     ,image                       ,char,b'Raleway,b'Open Sans,b'Roboto,b'Ubuntu Mono,b'Michroma,b'Alex Brush,b'Russo One
12812,kathmandu_131.jpg_0         ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12813,kathmandu_131.jpg_0         ,i   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12814,kathmandu_131.jpg_0         ,n   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12815,kathmandu_131.jpg_0         ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12816,kathmandu_131.jpg_0         ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12817,kathmandu_131.jpg_0         ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12818,kathmandu_131.jpg_0         ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12819,kathmandu_131.jpg_0         ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
12820,kathmandu_139.jpg_0         ,>   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12821,kathmandu_139.jpg_0         ,T   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12822,kathmandu_139.jpg_0         ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12823,kathmandu_139.jpg_0         ,a   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12824,kathmandu_139.jpg_0         ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12825,kathmandu_139.jpg_0         ,k   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12826,kathmandu_139.jpg_0         ,s   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12827,kathmandu_139.jpg_0         ,f   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12828,kathmandu_139.jpg_0         ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12829,kathmandu_139.jpg_0         ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12830,kathmandu_139.jpg_0         ,B   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12831,kathmandu_139.jpg_0         ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12832,kathmandu_139.jpg_0         ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12833,kathmandu_139.jpg_0         ,C   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12834,kathmandu_139.jpg_0         ,u   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12835,kathmandu_139.jpg_0         ,b   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12836,kathmandu_139.jpg_0         ,s   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12837,kathmandu_139.jpg_0         ,<   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12838,kathmandu_139.jpg_0         ,I   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12839,kathmandu_139.jpg_0         ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12840,kathmandu_139.jpg_0         ,O   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12841,kathmandu_139.jpg_0         ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12842,kathmandu_139.jpg_0         ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12843,kathmandu_139.jpg_0         ,I   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12844,kathmandu_139.jpg_0         ,'   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12845,kathmandu_139.jpg_0         ,v   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12846,kathmandu_139.jpg_0         ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12847,kathmandu_139.jpg_0         ,a   ,0        ,0          ,0       ,0            ,0         ,0           ,1
12848,kathmandu_139.jpg_0         ,n   ,0        ,0          ,0       ,0            ,0         ,0           ,1
12849,kathmandu_139.jpg_0         ,d   ,0        ,0          ,0       ,0            ,0         ,0           ,1
12850,kathmandu_33.jpg_0          ,W   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12851,kathmandu_33.jpg_0          ,o   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12852,kathmandu_33.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12853,kathmandu_33.jpg_0          ,u   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12854,kathmandu_33.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12855,kathmandu_33.jpg_0          ,i   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12856,kathmandu_33.jpg_0          ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12857,kathmandu_33.jpg_0          ,A   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12858,kathmandu_33.jpg_0          ,L   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12859,kathmandu_33.jpg_0          ,L   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12860,kathmandu_33.jpg_0          ,T   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12861,kathmandu_33.jpg_0          ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12862,kathmandu_33.jpg_0          ,i   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12863,kathmandu_33.jpg_0          ,s   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12864,kathmandu_33.jpg_0          ,Q   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12865,kathmandu_33.jpg_0          ,4   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12866,kathmandu_33.jpg_0          ,5   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12867,kathmandu_33.jpg_0          ,T   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12868,kathmandu_33.jpg_0          ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12869,kathmandu_33.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12870,kathmandu_33.jpg_0          ,w   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12871,kathmandu_33.jpg_0          ,a   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12872,kathmandu_33.jpg_0          ,s   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12873,kathmandu_45.jpg_0          ,G   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12874,kathmandu_45.jpg_0          ,u   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12875,kathmandu_45.jpg_0          ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12876,kathmandu_45.jpg_0          ,T   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12877,kathmandu_45.jpg_0          ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12878,kathmandu_45.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12879,kathmandu_45.jpg_0          ,t   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12880,kathmandu_45.jpg_0          ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12881,kathmandu_45.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12882,kathmandu_45.jpg_0          ,W   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12883,kathmandu_45.jpg_0          ,h   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12884,kathmandu_45.jpg_0          ,y   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12885,kathmandu_45.jpg_0          ,a   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12886,kathmandu_45.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12887,kathmandu_45.jpg_0          ,d   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12888,kathmandu_45.jpg_0          ,A   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12889,kathmandu_45.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12890,kathmandu_45.jpg_0          ,d   ,0        ,0          ,0       ,0            ,0         ,1           ,0
12891,kathmandu_45.jpg_0          ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12892,kathmandu_45.jpg_0          ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12893,kathmandu_45.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
12894,kathmandu_54.jpg_0          ,D   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12895,kathmandu_54.jpg_0          ,a   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12896,kathmandu_54.jpg_0          ,t   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12897,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12898,kathmandu_54.jpg_0          ,:   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12899,kathmandu_54.jpg_0          ,A   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12900,kathmandu_54.jpg_0          ,x   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12901,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12902,kathmandu_54.jpg_0          ,l   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12903,kathmandu_54.jpg_0          ,S   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12904,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12905,kathmandu_54.jpg_0          ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12906,kathmandu_54.jpg_0          ,d   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12907,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12908,kathmandu_54.jpg_0          ,r   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12909,kathmandu_54.jpg_0          ,:   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12910,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12911,kathmandu_54.jpg_0          ,x   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12912,kathmandu_54.jpg_0          ,p   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12913,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12914,kathmandu_54.jpg_0          ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12915,kathmandu_54.jpg_0          ,s   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12916,kathmandu_54.jpg_0          ,i   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12917,kathmandu_54.jpg_0          ,v   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12918,kathmandu_54.jpg_0          ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12919,kathmandu_85.jpg_0          ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12920,kathmandu_85.jpg_0          ,o   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12921,kathmandu_85.jpg_0          ,t   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12922,kathmandu_85.jpg_0          ,p   ,1        ,0          ,0       ,0            ,0         ,0           ,0
12923,kathmandu_85.jpg_0          ,i   ,1        ,0          ,0       ,0            ,0         ,0           ,0
